t,act_lin,act_ang
1748561938.3957794,0.4505,0.0
1748561938.406619,0.451,0.0
1748561938.4158552,0.45149999999999996,0.0
1748561938.4269176,0.4519999999999999,0.0
1748561938.4353755,0.45249999999999985,0.0
1748561938.4461834,0.4529999999999998,0.0
1748561938.4562175,0.45349999999999974,0.0
1748561938.4661906,0.4539999999999997,0.0
1748561938.4759758,0.4544999999999996,0.0
1748561938.485996,0.45499999999999957,0.0
1748561938.4961052,0.4554999999999995,0.0
1748561938.5085611,0.45599999999999946,0.0
1748561938.5155888,0.41607357894337477,0.0
1748561938.5258865,0.416528710551525,0.0
1748561938.5362084,0.41698384215967527,0.0
1748561938.5460079,0.4174389737678255,0.0
1748561938.5559084,0.41789410537597577,0.0
1748561938.5657356,0.418349236984126,0.0
1748561938.575933,0.41880436859227627,0.0
1748561938.58697,0.4192595002004265,0.0
1748561938.5966933,0.41971463180857677,0.0
1748561938.6065726,0.420169763416727,0.0
1748561938.6162603,0.42062489502487727,0.0
1748561938.6259527,0.4210800266330275,0.0
1748561938.63618,0.42153515824117777,0.0
1748561938.6455112,0.421990289849328,0.0
1748561938.6561408,0.42244542145747827,0.0
1748561938.6664417,0.4229005530656285,0.0
1748561938.675825,0.42335568467377876,0.0
1748561938.6859887,0.423810816281929,0.0
1748561938.6958823,0.42426594789007926,0.0
1748561938.7077072,0.4247210794982295,0.0
1748561938.7161226,0.3869230710615738,0.0
1748561938.725934,0.387335746354469,0.0
1748561938.7365456,0.3877484216473642,0.0
1748561938.7458048,0.38816109694025946,0.0
1748561938.755795,0.3885737722331547,0.0
1748561938.7655535,0.38898644752604994,0.0
1748561938.7757335,0.3893991228189452,0.0
1748561938.7856796,0.3898117981118404,0.0
1748561938.796198,0.39022447340473565,0.0
1748561938.8065634,0.3906371486976309,0.0
1748561938.8167872,0.3910498239905261,0.0
1748561938.8269393,0.39146249928342136,0.0
1748561938.8371463,0.3918751745763166,0.0
1748561938.8460383,0.39228784986921184,0.0
1748561938.8555584,0.3927005251621071,0.0
1748561938.865705,0.3931132004550023,0.0
1748561938.8759096,0.39352587574789755,0.0
1748561938.8859494,0.3939385510407928,0.0
1748561938.8958173,0.394351226333688,0.0
1748561938.9087152,0.39476390162658326,0.0
1748561938.91576,0.3596535482966077,0.0
1748561938.925864,0.36002679736461624,0.0
1748561938.9357574,0.36040004643262485,0.0
1748561938.9457,0.3607732955006335,0.0
1748561938.9555988,0.3611465445686421,0.0
1748561938.9658456,0.3615197936366507,0.0
1748561938.9757075,0.36189304270465933,0.0
1748561938.9856951,0.36226629177266795,0.0
1748561938.9963346,0.36263954084067657,0.0
1748561939.0059817,0.3630127899086852,0.0
1748561939.0157506,0.3633860389766938,0.0
1748561939.0260904,0.3637592880447024,0.0
1748561939.0357597,0.36413253711271104,0.0
1748561939.0456913,0.36450578618071966,0.0
1748561939.055681,0.3648790352487283,0.0
1748561939.0656688,0.3652522843167369,0.0
1748561939.0757902,0.3656255333847455,0.0
1748561939.085872,0.36599878245275413,0.0
1748561939.0959363,0.36637203152076275,0.0
1748561939.1078684,0.36674528058877137,0.0
1748561939.1155667,0.334110274028339,0.0
1748561939.126347,0.33444688796246463,0.0
1748561939.1362126,0.3347835018965903,0.0
1748561939.1463993,0.33512011583071594,0.0
1748561939.1557763,0.3354567297648416,0.0
1748561939.1658545,0.33579334369896724,0.0
1748561939.1758127,0.3361299576330929,0.0
1748561939.1856816,0.33646657156721854,0.0
1748561939.1956263,0.3368031855013442,0.0
1748561939.2057233,0.33713979943546984,0.0
1748561939.2159374,0.3374764133695955,0.0
1748561939.2257292,0.33781302730372115,0.0
1748561939.2364583,0.3381496412378468,0.0
1748561939.2462635,0.33848625517197245,0.0
1748561939.2558491,0.3388228691060981,0.0
1748561939.2662501,0.33915948304022375,0.0
1748561939.2762492,0.3394960969743494,0.0
1748561939.2859364,0.33983271090847506,0.0
1748561939.2960384,0.3401693248426007,0.0
1748561939.308675,0.34050593877672636,0.0
1748561939.3155122,0.31019564274309336,0.0
1748561939.3260639,0.3104982423487309,0.0
1748561939.33629,0.3108008419543685,0.0
1748561939.3459811,0.31110344156000613,0.0
1748561939.3561296,0.31140604116564374,0.0
1748561939.3660147,0.31170864077128135,0.0
1748561939.3754847,0.31201124037691896,0.0
1748561939.386033,0.3123138399825566,0.0
1748561939.3958201,0.3126164395881942,0.0
1748561939.4059167,0.3129190391938318,0.0
1748561939.4160507,0.3132216387994694,0.0
1748561939.4260492,0.313524238405107,0.0
1748561939.435787,0.3138268380107446,0.0
1748561939.4458926,0.31412943761638223,0.0
1748561939.455735,0.31443203722201984,0.0
1748561939.465618,0.31473463682765745,0.0
1748561939.4758277,0.31503723643329506,0.0
1748561939.4863253,0.3153398360389327,0.0
1748561939.4958792,0.3156424356445703,0.0
1748561939.5089345,0.3159450352502079,0.0
1748561939.5157254,0.2878195826500153,0.0
1748561939.5259628,0.2880906305883879,0.0
1748561939.5356452,0.28836167852676053,0.0
1748561939.545562,0.28863272646513316,0.0
1748561939.555753,0.2889037744035058,0.0
1748561939.5658755,0.2891748223418784,0.0
1748561939.5756934,0.28944587028025104,0.0
1748561939.5858507,0.28971691821862366,0.0
1748561939.5957956,0.2899879661569963,0.0
1748561939.6056747,0.2902590140953689,0.0
1748561939.615626,0.29053006203374154,0.0
1748561939.6256268,0.29080110997211417,0.0
1748561939.6358194,0.2910721579104868,0.0
1748561939.6462166,0.2913432058488594,0.0
1748561939.6557868,0.29161425378723205,0.0
1748561939.6659136,0.2918853017256047,0.0
1748561939.675818,0.2921563496639773,0.0
1748561939.686143,0.2924273976023499,0.0
1748561939.6958501,0.29269844554072255,0.0
1748561939.7076273,0.2929694934790952,0.0
1748561939.7156644,0.2668504150009148,0.0
1748561939.72591,0.267092173120845,0.0
1748561939.7357748,0.2673339312407752,0.0
1748561939.745791,0.2675756893607054,0.0
1748561939.755689,0.26781744748063563,0.0
1748561939.7657688,0.26805920560056584,0.0
1748561939.775762,0.26830096372049606,0.0
1748561939.7856529,0.26854272184042627,0.0
1748561939.7958457,0.2687844799603565,0.0
1748561939.8060148,0.2690262380802867,0.0
1748561939.8160808,0.2692679962002169,0.0
1748561939.825628,0.2695097543201471,0.0
1748561939.8358757,0.26975151244007733,0.0
1748561939.8458881,0.26999327056000755,0.0
1748561939.855819,0.27023502867993776,0.0
1748561939.8659816,0.270476786799868,0.0
1748561939.875808,0.2707185449197982,0.0
1748561939.88573,0.2709603030397284,0.0
1748561939.8959095,0.2712020611596586,0.0
1748561939.9074519,0.2714438192795888,0.0
1748561939.915552,0.24727824779271823,0.0
1748561939.925641,0.24749291675659205,0.0
1748561939.9357686,0.24770758572046583,0.0
1748561939.9457808,0.24792225468433962,0.0
1748561939.9558625,0.2481369236482134,0.0
1748561939.9662051,0.2483515926120872,0.0
1748561939.9758832,0.24856626157596098,0.0
1748561939.9858305,0.24878093053983477,0.0
1748561939.995639,0.24899559950370856,0.0
1748561940.005694,0.24921026846758235,0.0
1748561940.0159144,0.24942493743145613,0.0
1748561940.025633,0.24963960639532992,0.0
1748561940.035619,0.2498542753592037,0.0
1748561940.0457354,0.25006894432307747,0.0
1748561940.0569835,0.25028361328695126,0.0
1748561940.065791,0.25049828225082504,0.0
1748561940.0755494,0.25071295121469883,0.0
1748561940.085915,0.2509276201785726,0.0
1748561940.0956423,0.2511422891424464,0.0
1748561940.1081014,0.2513569581063202,0.0
1748561940.115596,0.22895093564700278,0.0
1748561940.1256888,0.2291404984050795,0.0
1748561940.135942,0.22933006116315624,0.0
1748561940.1458774,0.22951962392123293,0.0
1748561940.155871,0.22970918667930962,0.0
1748561940.1652815,0.2298987494373863,0.0
1748561940.175794,0.230088312195463,0.0
1748561940.1856437,0.23027787495353969,0.0
1748561940.1955013,0.23046743771161637,0.0
1748561940.2056615,0.23065700046969306,0.0
1748561940.21627,0.23084656322776975,0.0
1748561940.2258575,0.23103612598584644,0.0
1748561940.2356548,0.23122568874392313,0.0
1748561940.2457025,0.23141525150199982,0.0
1748561940.2557864,0.2316048142600765,0.0
1748561940.2657785,0.2317943770181532,0.0
1748561940.2766385,0.23198393977622989,0.0
1748561940.2858977,0.23217350253430658,0.0
1748561940.2954786,0.23236306529238326,0.0
1748561940.3081136,0.23255262805045995,0.0
1748561940.3162231,0.21179619871673383,0.0
1748561940.325591,0.21196251398081298,0.0
1748561940.3358052,0.21212882924489215,0.0
1748561940.3455915,0.21229514450897133,0.0
1748561940.3559043,0.2124614597730505,0.0
1748561940.3658633,0.21262777503712968,0.0
1748561940.375755,0.21279409030120885,0.0
1748561940.385759,0.21296040556528803,0.0
1748561940.3972273,0.2131267208293672,0.0
1748561940.406178,0.21329303609344638,0.0
1748561940.4176693,0.21345935135752556,0.0
1748561940.4256375,0.21362566662160473,0.0
1748561940.4359665,0.2137919818856839,0.0
1748561940.4455924,0.21395829714976308,0.0
1748561940.4557283,0.21412461241384226,0.0
1748561940.4656994,0.21429092767792143,0.0
1748561940.4756339,0.2144572429420006,0.0
1748561940.4857008,0.21462355820607978,0.0
1748561940.495844,0.21478987347015896,0.0
1748561940.5074632,0.21495618873423813,0.0
1748561940.5159166,0.19575440451171464,0.0
1748561940.5259624,0.1958992235499485,0.0
1748561940.5359323,0.19604404258818237,0.0
1748561940.5458171,0.19618886162641624,0.0
1748561940.5557647,0.19633368066465012,0.0
1748561940.5658374,0.196478499702884,0.0
1748561940.5758631,0.19662331874111788,0.0
1748561940.5858152,0.19676813777935176,0.0
1748561940.5958695,0.19691295681758564,0.0
1748561940.6063204,0.19705777585581952,0.0
1748561940.615819,0.1972025948940534,0.0
1748561940.6257641,0.19734741393228727,0.0
1748561940.635772,0.19749223297052115,0.0
1748561940.646089,0.19763705200875503,0.0
1748561940.6562715,0.1977818710469889,0.0
1748561940.6657388,0.1979266900852228,0.0
1748561940.675911,0.19807150912345667,0.0
1748561940.6856499,0.19821632816169055,0.0
1748561940.6959908,0.19836114719992443,0.0
1748561940.7085814,0.1985059662381583,0.0
1748561940.7157724,0.1807837521218741,0.0
1748561940.7257757,0.18090874093463127,0.0
1748561940.7359917,0.18103372974738846,0.0
1748561940.7456186,0.18115871856014565,0.0
1748561940.7568338,0.18128370737290284,0.0
1748561940.7660391,0.18140869618566002,0.0
1748561940.7761157,0.1815336849984172,0.0
1748561940.7857587,0.1816586738111744,0.0
1748561940.7956967,0.18178366262393159,0.0
1748561940.8058481,0.18190865143668877,0.0
1748561940.8159046,0.18203364024944596,0.0
1748561940.82555,0.18215862906220315,0.0
1748561940.8358386,0.18228361787496034,0.0
1748561940.8457866,0.18240860668771752,0.0
1748561940.8558292,0.1825335955004747,0.0
1748561940.8658905,0.1826585843132319,0.0
1748561940.8757622,0.18278357312598909,0.0
1748561940.886116,0.18290856193874627,0.0
1748561940.8957345,0.18303355075150346,0.0
1748561940.909272,0.18315853956426065,0.0
1748561940.9164672,0.16679563259858055,0.0
1748561940.9258444,0.16690232185997428,0.0
1748561940.9362078,0.16700901112136807,0.0
1748561940.9459717,0.16711570038276186,0.0
1748561940.9557226,0.16722238964415564,0.0
1748561940.9657905,0.16732907890554943,0.0
1748561940.9756663,0.16743576816694322,0.0
1748561940.9859395,0.167542457428337,0.0
1748561940.9955077,0.1676491466897308,0.0
1748561941.0059564,0.1677558359511246,0.0
1748561941.0156593,0.16786252521251838,0.0
1748561941.026325,0.16796921447391217,0.0
1748561941.0357838,0.16807590373530595,0.0
1748561941.0456393,0.16818259299669974,0.0
1748561941.0560472,0.16828928225809353,0.0
1748561941.0656571,0.16839597151948732,0.0
1748561941.076137,0.1685026607808811,0.0
1748561941.0856035,0.1686093500422749,0.0
1748561941.0957103,0.16871603930366869,0.0
1748561941.1076803,0.16882272856506247,0.0
1748561941.11595,0.15373191000658593,0.0
1748561941.125862,0.1538217318897112,0.0
1748561941.1357758,0.1539115537728365,0.0
1748561941.1459386,0.15400137565596178,0.0
1748561941.1558871,0.15409119753908707,0.0
1748561941.1660807,0.15418101942221235,0.0
1748561941.1754916,0.15427084130533764,0.0
1748561941.18579,0.15436066318846292,0.0
1748561941.195732,0.1544504850715882,0.0
1748561941.2057576,0.1545403069547135,0.0
1748561941.2156413,0.15463012883783878,0.0
1748561941.225746,0.15471995072096406,0.0
1748561941.2355914,0.15480977260408935,0.0
1748561941.2463343,0.15489959448721463,0.0
1748561941.255594,0.15498941637033992,0.0
1748561941.2662594,0.1550792382534652,0.0
1748561941.2772348,0.1551690601365905,0.0
1748561941.2855432,0.15525888201971577,0.0
1748561941.2956662,0.15534870390284106,0.0
1748561941.3080428,0.15543852578596634,0.0
1748561941.3161259,0.14151940623466241,0.0
1748561941.325757,0.14159367990309912,0.0
1748561941.335795,0.14166795357153583,0.0
1748561941.3460503,0.14174222723997254,0.0
1748561941.3557053,0.14181650090840925,0.0
1748561941.3660653,0.14189077457684596,0.0
1748561941.37579,0.14196504824528267,0.0
1748561941.3858893,0.14203932191371937,0.0
1748561941.396023,0.14211359558215608,0.0
1748561941.4057047,0.1421878692505928,0.0
1748561941.4157753,0.1422621429190295,0.0
1748561941.425473,0.1423364165874662,0.0
1748561941.4360857,0.14241069025590292,0.0
1748561941.4460344,0.14248496392433962,0.0
1748561941.4559813,0.14255923759277633,0.0
1748561941.465823,0.14263351126121304,0.0
1748561941.4758594,0.14270778492964975,0.0
1748561941.4860897,0.14278205859808646,0.0
1748561941.495719,0.14285633226652317,0.0
1748561941.5093994,0.14293060593495988,0.0
1748561941.515545,0.13013351679386692,0.0
1748561941.5268345,0.13019350482100558,0.0
1748561941.5372305,0.13025349284814425,0.0
1748561941.547144,0.1303134808752829,0.0
1748561941.5554514,0.13037346890242157,0.0
1748561941.5656826,0.13043345692956024,0.0
1748561941.575553,0.1304934449566989,0.0
1748561941.5855887,0.13055343298383756,0.0
1748561941.5957587,0.13061342101097623,0.0
1748561941.6058712,0.1306734090381149,0.0
1748561941.6162546,0.13073339706525355,0.0
1748561941.6261272,0.13079338509239222,0.0
1748561941.6358576,0.13085337311953088,0.0
1748561941.6458313,0.13091336114666954,0.0
1748561941.6555793,0.1309733491738082,0.0
1748561941.6658142,0.13103333720094687,0.0
1748561941.6756048,0.13109332522808553,0.0
1748561941.6857064,0.1311533132552242,0.0
1748561941.6957858,0.13121330128236286,0.0
1748561941.7086887,0.13127328930950152,0.0
1748561941.715657,0.1195138327784902,0.0
1748561941.7263699,0.11956070266516478,0.0
1748561941.7360458,0.11960757255183935,0.0
1748561941.7460964,0.11965444243851392,0.0
1748561941.7555084,0.11970131232518849,0.0
1748561941.7656407,0.11974818221186306,0.0
1748561941.7758381,0.11979505209853764,0.0
1748561941.7860153,0.11984192198521221,0.0
1748561941.7958434,0.11988879187188678,0.0
1748561941.8057852,0.11993566175856135,0.0
1748561941.815781,0.11998253164523592,0.0
1748561941.8259263,0.1200294015319105,0.0
1748561941.8357878,0.12007627141858507,0.0
1748561941.8457606,0.12012314130525964,0.0
1748561941.8558276,0.12017001119193421,0.0
1748561941.86608,0.12021688107860878,0.0
1748561941.8759415,0.12026375096528336,0.0
1748561941.8858814,0.12031062085195793,0.0
1748561941.8958628,0.1203574907386325,0.0
1748561941.9082136,0.12040436062530707,0.0
1748561941.9157798,0.10960468356075198,0.0
1748561941.9258516,0.1096395151045284,0.0
1748561941.936112,0.10967434664830483,0.0
1748561941.9459944,0.10970917819208126,0.0
1748561941.9560583,0.10974400973585768,0.0
1748561941.965672,0.10977884127963411,0.0
1748561941.975705,0.10981367282341054,0.0
1748561941.9857278,0.10984850436718696,0.0
1748561941.9957979,0.10988333591096339,0.0
1748561942.0058148,0.10991816745473981,0.0
1748561942.015652,0.10995299899851624,0.0
1748561942.025668,0.10998783054229266,0.0
1748561942.036118,0.11002266208606909,0.0
1748561942.04624,0.11005749362984552,0.0
1748561942.0559962,0.11009232517362194,0.0
1748561942.06592,0.11012715671739837,0.0
1748561942.0763156,0.11016198826117479,0.0
1748561942.0860443,0.11019681980495122,0.0
1748561942.0959468,0.11023165134872764,0.0
1748561942.108186,0.11026648289250407,0.0
1748561942.117071,0.10037062434386529,0.0
1748561942.1259012,0.10039443403404302,0.0
1748561942.1356053,0.10041824372422076,0.0
1748561942.1455495,0.10044205341439849,0.0
1748561942.1557534,0.10046586310457623,0.0
1748561942.1657348,0.10048967279475396,0.0
1748561942.1758006,0.1005134824849317,0.0
1748561942.1856496,0.10053729217510943,0.0
1748561942.1956127,0.10056110186528716,0.0
1748561942.205642,0.1005849115554649,0.0
1748561942.2157621,0.10060872124564263,0.0
1748561942.2258618,0.10063253093582036,0.0
1748561942.2355967,0.1006563406259981,0.0
1748561942.245898,0.10068015031617583,0.0
1748561942.2556226,0.10070396000635357,0.0
1748561942.2657664,0.1007277696965313,0.0
1748561942.2764614,0.10075157938670903,0.0
1748561942.2858453,0.10077538907688677,0.0
1748561942.2958503,0.1007991987670645,0.0
1748561942.3079305,0.10082300845724224,0.0
1748561942.3155956,0.09176696104877671,0.0
1748561942.325586,0.09178069320610356,0.0
1748561942.335902,0.09179442536343041,0.0
1748561942.3457074,0.09180815752075726,0.0
1748561942.355872,0.0918218896780841,0.0
1748561942.3656907,0.09183562183541095,0.0
1748561942.3757448,0.0918493539927378,0.0
1748561942.3857605,0.09186308615006465,0.0
1748561942.3955262,0.0918768183073915,0.0
1748561942.4055598,0.09189055046471835,0.0
1748561942.415964,0.0919042826220452,0.0
1748561942.425983,0.09191801477937205,0.0
1748561942.4357934,0.0919317469366989,0.0
1748561942.4458127,0.09194547909402574,0.0
1748561942.455629,0.09195921125135259,0.0
1748561942.4659767,0.09197294340867944,0.0
1748561942.4761236,0.09198667556600629,0.0
1748561942.4862535,0.09200040772333314,0.0
1748561942.4957929,0.09201413988065998,0.0
1748561942.5076873,0.09202787203798683,0.0
1748561942.5159853,0.08375026188927151,0.0
1748561942.5356593,0.0,0.058159913793516066
1748561942.5461133,0.0,0.05833387166129328
1748561942.5555923,0.0,0.05850782952907049
1748561942.5658953,0.0,0.05868178739684771
1748561942.575742,0.0,0.05885574526462492
1748561942.5859382,0.0,0.059029703132402134
1748561942.5957665,0.0,0.05920366100017935
1748561942.6056378,0.0,0.05937761886795656
1748561942.6157322,0.0,0.059551576735733774
1748561942.6258597,0.0,0.05972553460351099
1748561942.6358006,0.0,0.0598994924712882
1748561942.6458802,0.0,0.060073450339065415
1748561942.6559134,0.0,0.06024740820684263
1748561942.6661987,0.0,0.06042136607461984
1748561942.676306,0.0,0.060595323942397056
1748561942.6861794,0.0,0.06076928181017427
1748561942.6957362,0.0,0.06094323967795148
1748561942.708602,0.0,0.061117197545728696
1748561942.7156258,0.0,0.15958246369984735
1748561942.7260926,0.0,0.16005041351663657
1748561942.7358146,0.0,0.16051836333342578
1748561942.7456863,0.0,0.160986313150215
1748561942.756451,0.0,0.16145426296700421
1748561942.7661068,0.0,0.16192221278379343
1748561942.7765083,0.0,0.16239016260058264
1748561942.7865424,0.0,0.16285811241737186
1748561942.7963054,0.0,0.16332606223416107
1748561942.8059406,0.0,0.1637940120509503
1748561942.8160846,0.0,0.1642619618677395
1748561942.8258798,0.0,0.16472991168452872
1748561942.835907,0.0,0.16519786150131793
1748561942.845848,0.0,0.16566581131810715
1748561942.8557224,0.0,0.16613376113489636
1748561942.8659666,0.0,0.16660171095168558
1748561942.8760412,0.0,0.1670696607684748
1748561942.8858023,0.0,0.167537610585264
1748561942.895737,0.0,0.16800556040205322
1748561942.9082305,0.0,0.16847351021884244
1748561942.9160461,0.0,0.16590768328853478
1748561942.92575,0.0,0.16636655899740643
1748561942.9355478,0.0,0.1668254347062781
1748561942.9457786,0.0,0.16728431041514974
1748561942.9556437,0.0,0.1677431861240214
1748561942.965801,0.0,0.16820206183289305
1748561942.9758105,0.0,0.1686609375417647
1748561942.9863462,0.0,0.16911981325063635
1748561942.996016,0.0,0.169578688959508
1748561943.0056727,0.0,0.17003756466837966
1748561943.0157542,0.0,0.1704964403772513
1748561943.0261335,0.0,0.17095531608612297
1748561943.0357006,0.0,0.17141419179499462
1748561943.045738,0.0,0.17187306750386627
1748561943.0554962,0.0,0.17233194321273793
1748561943.0659308,0.0,0.17279081892160958
1748561943.0756013,0.0,0.17324969463048123
1748561943.085776,0.0,0.17370857033935289
1748561943.0957446,0.0,0.17416744604822454
1748561943.1079006,0.0,0.1746263217570962
1748561943.1154606,0.0,0.17194085147131238
1748561943.1257355,0.0,0.1723903223566706
1748561943.1359289,0.0,0.17283979324202883
1748561943.1455765,0.0,0.17328926412738702
1748561943.155591,0.0,0.1737387350127452
1748561943.1657445,0.0,0.17418820589810338
1748561943.1757154,0.0,0.17463767678346157
1748561943.1856732,0.0,0.17508714766881975
1748561943.196021,0.0,0.17553661855417793
1748561943.2057893,0.0,0.17598608943953611
1748561943.2156851,0.0,0.1764355603248943
1748561943.2258084,0.0,0.17688503121025248
1748561943.23575,0.0,0.17733450209561066
1748561943.2457662,0.0,0.17778397298096885
1748561943.255808,0.0,0.17823344386632703
1748561943.2659967,0.0,0.1786829147516852
1748561943.2763798,0.0,0.1791323856370434
1748561943.2855988,0.0,0.17958185652240158
1748561943.2957466,0.0,0.18003132740775976
1748561943.3087814,0.0,0.18048079829311794
1748561943.3157415,0.0,0.17767892383784148
1748561943.3258982,0.0,0.17811866986176214
1748561943.336003,0.0,0.17855841588568275
1748561943.345702,0.0,0.17899816190960335
1748561943.356204,0.0,0.17943790793352396
1748561943.3657374,0.0,0.17987765395744457
1748561943.3755794,0.0,0.18031739998136517
1748561943.3854969,0.0,0.18075714600528578
1748561943.3956976,0.0,0.18119689202920639
1748561943.4062734,0.0,0.181636638053127
1748561943.415994,0.0,0.1820763840770476
1748561943.4257817,0.0,0.1825161301009682
1748561943.4360077,0.0,0.1829558761248888
1748561943.4457338,0.0,0.18339562214880942
1748561943.4558494,0.0,0.18383536817273002
1748561943.4659414,0.0,0.18427511419665063
