t,act_lin,act_ang
1748561943.475884,0.0,0.18471486022057124
1748561943.4857757,0.0,0.18515460624449184
1748561943.495706,0.0,0.18559435226841245
1748561943.508235,0.0,0.18603409829233306
1748561943.51583,0.0,0.18312274496417932
1748561943.525825,0.0,0.1835524677597289
1748561943.5360904,0.0,0.18398219055527842
1748561943.5456388,0.0,0.18441191335082796
1748561943.555916,0.0,0.1848416361463775
1748561943.565587,0.0,0.18527135894192703
1748561943.575667,0.0,0.18570108173747657
1748561943.5856655,0.0,0.1861308045330261
1748561943.595781,0.0,0.18656052732857564
1748561943.6059458,0.0,0.18699025012412518
1748561943.615655,0.0,0.18741997291967472
1748561943.625615,0.0,0.18784969571522425
1748561943.6359806,0.0,0.1882794185107738
1748561943.645904,0.0,0.18870914130632332
1748561943.655846,0.0,0.18913886410187286
1748561943.6656172,0.0,0.1895685868974224
1748561943.6762471,0.0,0.18999830969297193
1748561943.6858869,0.0,0.19042803248852147
1748561943.695832,0.0,0.190857755284071
1748561943.709403,0.0,0.19128747807962054
1748561943.715447,0.0,0.18827076234911405
1748561943.7260876,0.0,0.18869017675425664
1748561943.7359726,0.0,0.18910959115939924
1748561943.745952,0.0,0.18952900556454183
1748561943.7559404,0.0,0.18994841996968442
1748561943.7658389,0.0,0.19036783437482702
1748561943.7756927,0.0,0.1907872487799696
1748561943.7859433,0.0,0.1912066631851122
1748561943.7958393,0.0,0.1916260775902548
1748561943.8058276,0.0,0.1920454919953974
1748561943.816262,0.0,0.19246490640053998
1748561943.825868,0.0,0.19288432080568257
1748561943.835825,0.0,0.19330373521082517
1748561943.8458805,0.0,0.19372314961596776
1748561943.8558786,0.0,0.19414256402111035
1748561943.866223,0.0,0.19456197842625295
1748561943.8755567,0.0,0.19498139283139554
1748561943.8858123,0.0,0.19540080723653813
1748561943.8957126,0.0,0.19582022164168073
1748561943.908113,0.0,0.19623963604682332
1748561943.9155493,0.0,0.19312745300026612
1748561943.9257295,0.0,0.19353630430236274
1748561943.935837,0.0,0.19394515560445935
1748561943.9457076,0.0,0.19435400690655597
1748561943.9558609,0.0,0.19476285820865258
1748561943.9658885,0.0,0.1951717095107492
1748561943.9755907,0.0,0.1955805608128458
1748561943.9855874,0.0,0.19598941211494242
1748561943.9958997,0.0,0.19639826341703903
1748561944.0056002,0.0,0.19680711471913565
1748561944.015676,0.0,0.19721596602123226
1748561944.0257115,0.0,0.19762481732332887
1748561944.035807,0.0,0.19803366862542549
1748561944.045581,0.0,0.1984425199275221
1748561944.0557985,0.0,0.1988513712296187
1748561944.0657928,0.0,0.19926022253171533
1748561944.077114,0.0,0.19966907383381194
1748561944.087077,0.0,0.20007792513590855
1748561944.0965858,0.0,0.20048677643800517
1748561944.1087189,0.0,0.20089562774010178
1748561944.1155396,0.0,0.1976826892563161
1748561944.1260767,0.0,0.1980807076876673
1748561944.135869,0.0,0.19847872611901854
1748561944.1459954,0.0,0.19887674455036977
1748561944.155733,0.0,0.199274762981721
1748561944.1660645,0.0,0.19967278141307224
1748561944.176204,0.0,0.20007079984442347
1748561944.1857958,0.0,0.2004688182757747
1748561944.1958022,0.0,0.20086683670712593
1748561944.2056005,0.0,0.20126485513847717
1748561944.2159626,0.0,0.2016628735698284
1748561944.2259881,0.0,0.20206089200117963
1748561944.2358594,0.0,0.20245891043253086
1748561944.245995,0.0,0.2028569288638821
1748561944.255859,0.0,0.20325494729523333
1748561944.265953,0.0,0.20365296572658456
1748561944.2764032,0.0,0.2040509841579358
1748561944.2856615,0.0,0.20444900258928703
1748561944.296369,0.0,0.20484702102063826
1748561944.3091395,0.0,0.2052450394519895
1748561944.3155754,0.0,0.20194655944045373
1748561944.3258343,0.0,0.20233352154545536
1748561944.3359065,0.0,0.20272048365045697
1748561944.3458946,0.0,0.20310744575545858
1748561944.3555424,0.0,0.2034944078604602
1748561944.3659635,0.0,0.2038813699654618
1748561944.3760302,0.0,0.2042683320704634
1748561944.3858092,0.0,0.20465529417546502
1748561944.3961713,0.0,0.20504225628046663
1748561944.4060202,0.0,0.20542921838546824
1748561944.415938,0.0,0.20581618049046985
1748561944.425876,0.0,0.20620314259547146
1748561944.4360094,0.0,0.20659010470047307
1748561944.4457464,0.0,0.20697706680547467
1748561944.4561048,0.0,0.20736402891047628
1748561944.4654918,0.0,0.2077509910154779
1748561944.475935,0.0,0.2081379531204795
1748561944.4859333,0.0,0.2085249152254811
1748561944.4957454,0.0,0.20891187733048272
1748561944.5093615,0.0,0.20929883943548433
1748561944.5158117,0.0,0.2059128023115943
1748561944.52591,0.0,0.20628847927433602
1748561944.535743,0.0,0.20666415623707773
1748561944.545898,0.0,0.20703983319981945
1748561944.5560014,0.0,0.20741551016256116
1748561944.5655148,0.0,0.20779118712530287
1748561944.5758736,0.0,0.20816686408804458
1748561944.5857406,0.0,0.2085425410507863
1748561944.5958655,0.0,0.208918218013528
1748561944.6058555,0.0,0.2092938949762697
1748561944.6156547,0.0,0.20966957193901142
1748561944.6256607,0.0,0.21004524890175313
1748561944.6357527,0.0,0.21042092586449485
1748561944.6459582,0.0,0.21079660282723656
1748561944.6561828,0.0,0.21117227978997827
1748561944.6660929,0.0,0.21154795675271998
1748561944.6759431,0.0,0.2119236337154617
1748561944.685751,0.0,0.2122993106782034
1748561944.695525,0.0,0.2126749876409451
1748561944.7079005,0.0,0.21305066460368682
1748561944.7155232,0.0,0.2095881395423237
1748561944.7263381,0.0,0.2099523363394898
1748561944.7357352,0.0,0.21031653313665588
1748561944.745727,0.0,0.21068072993382198
1748561944.7561038,0.0,0.21104492673098807
1748561944.7661777,0.0,0.21140912352815416
1748561944.776151,0.0,0.21177332032532026
1748561944.7860782,0.0,0.21213751712248635
1748561944.7958581,0.0,0.21250171391965245
1748561944.8064415,0.0,0.21286591071681854
1748561944.815539,0.0,0.21323010751398463
1748561944.8259096,0.0,0.21359430431115073
1748561944.836076,0.0,0.21395850110831682
1748561944.8457854,0.0,0.21432269790548292
1748561944.8561423,0.0,0.214686894702649
1748561944.8660662,0.0,0.2150510914998151
1748561944.875856,0.0,0.2154152882969812
1748561944.8857238,0.0,0.2157794850941473
1748561944.8958673,0.0,0.2161436818913134
1748561944.910292,0.0,0.21650787868847948
1748561944.9155457,0.0,0.2129667099676405
1748561944.9259448,0.0,0.2133192257114128
1748561944.935838,0.0,0.21367174145518505
1748561944.9458117,0.0,0.21402425719895732
1748561944.955787,0.0,0.21437677294272958
1748561944.9656951,0.0,0.21472928868650185
1748561944.9756866,0.0,0.2150818044302741
1748561944.98578,0.0,0.21543432017404637
1748561944.9957025,0.0,0.21578683591781864
1748561945.0057986,0.0,0.2161393516615909
1748561945.016094,0.0,0.21649186740536316
1748561945.0259268,0.0,0.21684438314913543
1748561945.0356414,0.0,0.2171968988929077
1748561945.0456994,0.0,0.21754941463667996
1748561945.0556874,0.0,0.21790193038045222
1748561945.0660188,0.0,0.21825444612422448
1748561945.0758324,0.0,0.21860696186799675
1748561945.0857744,0.0,0.218959477611769
1748561945.096118,0.0,0.21931199335554127
1748561945.1086729,0.0,0.21966450909931354
1748561945.1156738,0.0,0.21606003107607605
1748561945.1260111,0.0,0.21640071134497196
1748561945.1362958,0.0,0.21674139161386785
1748561945.1461189,0.0,0.21708207188276374
1748561945.155559,0.0,0.21742275215165963
1748561945.1661055,0.0,0.2177634324205555
1748561945.1762154,0.0,0.2181041126894514
1748561945.1857138,0.0,0.2184447929583473
1748561945.1961231,0.0,0.21878547322724318
1748561945.2061288,0.0,0.21912615349613906
1748561945.2159345,0.0,0.21946683376503495
1748561945.2258956,0.0,0.21980751403393084
1748561945.2357624,0.0,0.22014819430282673
1748561945.245617,0.0,0.22048887457172262
1748561945.2555795,0.0,0.2208295548406185
1748561945.2657306,0.0,0.2211702351095144
1748561945.2765012,0.0,0.22151091537841028
1748561945.2856987,0.0,0.22185159564730617
1748561945.2959044,0.0,0.22219227591620205
1748561945.308223,0.0,0.22253295618509794
1748561945.316673,0.0,0.21886077042621
1748561945.3257756,0.0,0.21918944810479346
1748561945.3359823,0.0,0.21951812578337693
1748561945.3458745,0.0,0.2198468034619604
1748561945.355948,0.0,0.22017548114054386
1748561945.3662949,0.0,0.22050415881912733
1748561945.3757644,0.0,0.2208328364977108
1748561945.3855398,0.0,0.22116151417629426
1748561945.3955936,0.0,0.22149019185487773
1748561945.4056823,0.0,0.2218188695334612
1748561945.4156084,0.0,0.22214754721204466
1748561945.4257739,0.0,0.22247622489062813
1748561945.4357529,0.0,0.2228049025692116
1748561945.4456315,0.0,0.22313358024779506
1748561945.456023,0.0,0.22346225792637853
1748561945.4656398,0.0,0.223790935604962
1748561945.475679,0.0,0.22411961328354546
1748561945.4856443,0.0,0.22444829096212893
1748561945.4956887,0.0,0.2247769686407124
1748561945.5085828,0.0,0.22510564631929586
1748561945.515899,0.0,0.22137919063135503
1748561945.5258138,0.0,0.22169573929687814
1748561945.5360532,0.0,0.22201228796240124
1748561945.545633,0.0,0.22232883662792435
1748561945.5560856,0.0,0.22264538529344746
1748561945.5659697,0.0,0.22296193395897057
1748561945.5760365,0.0,0.22327848262449368
1748561945.5860095,0.0,0.2235950312900168
1748561945.5956824,0.0,0.2239115799555399
1748561945.6059344,0.0,0.224228128621063
1748561945.615911,0.0,0.22454467728658611
1748561945.6256895,0.0,0.22486122595210922
1748561945.635838,0.0,0.22517777461763233
1748561945.6456838,0.0,0.22549432328315544
1748561945.655967,0.0,0.22581087194867855
1748561945.6658418,0.0,0.22612742061420166
1748561945.6771035,0.0,0.22644396927972477
1748561945.6869135,0.0,0.22676051794524787
1748561945.6963744,0.0,0.22707706661077098
1748561945.7094107,0.0,0.2273936152762941
1748561945.7164683,0.0,0.2236084828769962
1748561945.7259047,0.0,0.22391276330404025
1748561945.735931,0.0,0.2242170437310843
1748561945.7461169,0.0,0.22452132415812837
1748561945.7558777,0.0,0.22482560458517242
1748561945.7657218,0.0,0.22512988501221648
1748561945.7759683,0.0,0.22543416543926054
1748561945.7857752,0.0,0.2257384458663046
1748561945.795832,0.0,0.22604272629334865
1748561945.805833,0.0,0.2263470067203927
1748561945.8158288,0.0,0.22665128714743676
1748561945.8267152,0.0,0.22695556757448082
1748561945.8361232,0.0,0.22725984800152488
1748561945.8460555,0.0,0.22756412842856893
1748561945.8561997,0.0,0.227868408855613
1748561945.865735,0.0,0.22817268928265705
1748561945.8760333,0.0,0.2284769697097011
1748561945.885602,0.0,0.22878125013674516
1748561945.8963099,0.0,0.22908553056378922
1748561945.9075906,0.0,0.22938981099083328
1748561945.9155655,0.0,0.22555753925242272
1748561945.9257596,0.0,0.22584944714058702
1748561945.9358468,0.0,0.22614135502875132
1748561945.9459097,0.0,0.22643326291691562
1748561945.9557211,0.0,0.22672517080507992
1748561945.9658875,0.0,0.22701707869324422
1748561945.9757235,0.0,0.22730898658140852
1748561945.9860082,0.0,0.22760089446957282
1748561945.9957833,0.0,0.22789280235773712
1748561946.0057647,0.0,0.22818471024590142
1748561946.0158243,0.0,0.22847661813406572
1748561946.0257976,0.0,0.22876852602223002
1748561946.0357199,0.0,0.22906043391039432
1748561946.045571,0.0,0.22935234179855862
1748561946.055721,0.0,0.22964424968672292
1748561946.0657322,0.0,0.22993615757488722
1748561946.0758913,0.0,0.23022806546305152
1748561946.0859435,0.0,0.23051997335121582
1748561946.0958505,0.0,0.23081188123938012
1748561946.1095076,0.0,0.23110378912754442
1748561946.1156774,0.0,0.22722921935016693
1748561946.1257904,0.0,0.22750866519147522
1748561946.135946,0.0,0.2277881110327835
1748561946.1457713,0.0,0.2280675568740918
1748561946.1560366,0.0,0.2283470027154001
1748561946.166425,0.0,0.22862644855670838
1748561946.1758733,0.0,0.22890589439801667
1748561946.1858864,0.0,0.22918534023932496
1748561946.1957932,0.0,0.22946478608063325
1748561946.205846,0.0,0.22974423192194154
1748561946.2159514,0.0,0.23002367776324983
1748561946.2257555,0.0,0.23030312360455812
1748561946.2360923,0.0,0.23058256944586641
1748561946.2457166,0.0,0.2308620152871747
1748561946.2559104,0.0,0.231141461128483
1748561946.2661414,0.0,0.23142090696979128
1748561946.2766364,0.0,0.23170035281109957
1748561946.2858293,0.0,0.23197979865240786
1748561946.2956033,0.0,0.23225924449371615
1748561946.3079653,0.0,0.23253869033502444
1748561946.31558,0.0,0.2286258560477527
1748561946.3260972,0.0,0.22889276266634334
1748561946.3356712,0.0,0.22915966928493398
1748561946.345704,0.0,0.2294265759035246
1748561946.355686,0.0,0.22969348252211524
1748561946.3657403,0.0,0.22996038914070588
1748561946.3760548,0.0,0.2302272957592965
1748561946.3859446,0.0,0.23049420237788715
1748561946.3956902,0.0,0.23076110899647778
1748561946.4057808,0.0,0.23102801561506842
1748561946.4156687,0.0,0.23129492223365905
1748561946.4253862,0.0,0.23156182885224968
1748561946.4356968,0.0,0.23182873547084032
1748561946.4459207,0.0,0.23209564208943095
1748561946.4556904,0.0,0.2323625487080216
1748561946.4657748,0.0,0.23262945532661222
1748561946.4757662,0.0,0.23289636194520286
1748561946.4858277,0.0,0.2331632685637935
1748561946.4959671,0.0,0.23343017518238413
1748561946.507832,0.0,0.23369708180097476
1748561946.5156844,0.0,0.22974883657130352
1748561946.5260308,0.0,0.23000313555724736
1748561946.535928,0.0,0.23025743454319123
1748561946.545791,0.0,0.2305117335291351
1748561946.5560346,0.0,0.23076603251507896
1748561946.5662222,0.0,0.23102033150102283
1748561946.576123,0.0,0.2312746304869667
1748561946.5857918,0.0,0.23152892947291057
1748561946.595644,0.0,0.23178322845885443
1748561946.6059234,0.0,0.2320375274447983
1748561946.6160777,0.0,0.23229182643074217
1748561946.625664,0.0,0.23254612541668604
1748561946.6357365,0.0,0.2328004244026299
1748561946.6457422,0.0,0.23305472338857378
1748561946.6557322,0.0,0.23330902237451764
1748561946.6657686,0.0,0.2335633213604615
1748561946.6757908,0.0,0.23381762034640538
1748561946.685771,0.0,0.23407191933234925
1748561946.6958506,0.0,0.23432621831829312
1748561946.7079015,0.0,0.23458051730423699
1748561946.7156122,0.0,0.2306039304942595
1748561946.72612,0.0,0.2308455747868955
1748561946.735651,0.0,0.23108721907953145
1748561946.7457502,0.0,0.2313288633721674
1748561946.7559714,0.0,0.23157050766480336
1748561946.7661147,0.0,0.23181215195743932
1748561946.7761335,0.0,0.23205379625007527
1748561946.7858887,0.0,0.23229544054271123
1748561946.7960389,0.0,0.23253708483534719
1748561946.8055387,0.0,0.23277872912798314
1748561946.8158207,0.0,0.2330203734206191
1748561946.8257434,0.0,0.23326201771325505
1748561946.8357797,0.0,0.233503662005891
1748561946.8456147,0.0,0.23374530629852697
1748561946.8556514,0.0,0.23398695059116292
1748561946.865842,0.0,0.23422859488379888
1748561946.875702,0.0,0.23447023917643484
1748561946.8858414,0.0,0.2347118834690708
1748561946.8957553,0.0,0.23495352776170675
1748561946.9081657,0.0,0.2351951720543427
1748561946.9158669,0.0,0.23119523337812364
1748561946.9261203,0.0,0.23142419098191958
1748561946.9360569,0.0,0.2316531485857155
1748561946.9460392,0.0,0.23188210618951144
1748561946.9556825,0.0,0.23211106379330737
1748561946.9658825,0.0,0.2323400213971033
1748561946.9758646,0.0,0.23256897900089923
1748561946.9856029,0.0,0.23279793660469517
1748561946.9964547,0.0,0.2330268942084911
1748561947.0066798,0.0,0.23325585181228703
1748561947.0159824,0.0,0.23348480941608296
1748561947.0263104,0.0,0.2337137670198789
1748561947.0363495,0.0,0.23394272462367482
1748561947.046359,0.0,0.23417168222747076
1748561947.0562148,0.0,0.2344006398312667
1748561947.0661137,0.0,0.23462959743506262
1748561947.076617,0.0,0.23485855503885855
1748561947.085815,0.0,0.23508751264265448
1748561947.0955703,0.0,0.23531647024645042
1748561947.1072404,0.0,0.23554542785024635
1748561947.1158319,0.0,0.23152561602769878
1748561947.1261075,0.0,0.23174186544776687
1748561947.1356885,0.0,0.23195811486783496
1748561947.1455739,0.0,0.23217436428790306
1748561947.1557183,0.0,0.23239061370797115
1748561947.1660907,0.0,0.23260686312803924
1748561947.1758406,0.0,0.23282311254810734
1748561947.1857624,0.0,0.23303936196817543
1748561947.1957605,0.0,0.23325561138824352
1748561947.205591,0.0,0.23347186080831162
1748561947.216412,0.0,0.2336881102283797
1748561947.225605,0.0,0.2339043596484478
1748561947.2356136,0.0,0.2341206090685159
1748561947.245745,0.0,0.234336858488584
1748561947.2556126,0.0,0.23455310790865208
1748561947.2658122,0.0,0.23476935732872017
1748561947.276139,0.0,0.23498560674878827
1748561947.285881,0.0,0.23520185616885636
1748561947.295839,0.0,0.23541810558892445
1748561947.308116,0.0,0.23563435500899255
1748561947.3155682,0.0,0.23160297124068946
1748561947.3263266,0.0,0.23180651587554807
1748561947.3357222,0.0,0.23201006051040668
1748561947.34583,0.0,0.2322136051452653
1748561947.3559134,0.0,0.2324171497801239
1748561947.3656118,0.0,0.2326206944149825
1748561947.3760433,0.0,0.23282423904984112
1748561947.385713,0.0,0.23302778368469973
1748561947.3955986,0.0,0.23323132831955834
1748561947.405597,0.0,0.23343487295441695
1748561947.415372,0.0,0.23363841758927556
1748561947.4257822,0.0,0.23384196222413417
1748561947.4359329,0.0,0.23404550685899278
1748561947.4457555,0.0,0.2342490514938514
1748561947.456158,0.0,0.23445259612871
1748561947.4656785,0.0,0.2346561407635686
1748561947.4759302,0.0,0.23485968539842722
1748561947.485761,0.0,0.23506323003328583
1748561947.4959695,0.0,0.23526677466814444
1748561947.5079195,0.0,0.23547031930300305
1748561947.515681,0.0,0.23142423942029894
1748561947.5257773,0.0,0.23161507331382888
1748561947.5358953,0.0,0.2318059072073588
1748561947.5461338,0.0,0.23199674110088872
1748561947.555664,0.0,0.23218757499441864
1748561947.5656729,0.0,0.23237840888794856
1748561947.5755205,0.0,0.23256924278147847
1748561947.585682,0.0,0.2327600766750084
1748561947.5956357,0.0,0.2329509105685383
1748561947.6057756,0.0,0.23314174446206823
1748561947.6157424,0.0,0.23333257835559815
1748561947.625871,0.0,0.23352341224912807
1748561947.6356854,0.0,0.23371424614265798
1748561947.6458714,0.0,0.2339050800361879
1748561947.6557634,0.0,0.23409591392971782
1748561947.6656957,0.0,0.23428674782324774
1748561947.6755757,0.0,0.23447758171677766
1748561947.686985,0.0,0.23466841561030757
1748561947.6968234,0.0,0.2348592495038375
1748561947.7094052,0.0,0.2350500833973674
1748561947.715541,0.0,0.2310003918539328
1748561947.726135,0.0,0.23117854222172904
1748561947.7356327,0.0,0.23135669258952526
1748561947.746075,0.0,0.2315348429573215
1748561947.7556512,0.0,0.23171299332511772
1748561947.7658722,0.0,0.23189114369291394
1748561947.7757792,0.0,0.23206929406071017
1748561947.7855992,0.0,0.2322474444285064
1748561947.7955766,0.0,0.23242559479630262
1748561947.805651,0.0,0.23260374516409885
1748561947.815532,0.0,0.23278189553189507
1748561947.8256269,0.0,0.2329600458996913
1748561947.835666,0.0,0.23313819626748752
1748561947.845637,0.0,0.23331634663528375
1748561947.8559053,0.0,0.23349449700307998
1748561947.8658087,0.0,0.2336726473708762
1748561947.8757572,0.0,0.23385079773867243
1748561947.8857033,0.0,0.23402894810646865
1748561947.895829,0.0,0.23420709847426488
1748561947.908008,0.0,0.2343852488420611
1748561947.9157023,0.0,0.23033397762549204
1748561947.9257202,0.0,0.23049947767947662
1748561947.9356713,0.0,0.2306649777334612
1748561947.9456635,0.0,0.23083047778744578
1748561947.9560184,0.0,0.23099597784143036
1748561947.9661837,0.0,0.23116147789541494
1748561947.97607,0.0,0.23132697794939952
1748561947.9857676,0.0,0.2314924780033841
1748561947.9959297,0.0,0.23165797805736868
1748561948.0057366,0.0,0.23182347811135326
1748561948.0158439,0.0,0.23198897816533784
1748561948.0257702,0.0,0.23215447821932242
1748561948.035807,0.0,0.232319978273307
1748561948.0457213,0.0,0.23248547832729158
1748561948.0557811,0.0,0.23265097838127616
1748561948.0659108,0.0,0.23281647843526074
1748561948.0756638,0.0,0.23298197848924532
1748561948.0869029,0.0,0.2331474785432299
1748561948.0957649,0.0,0.23331297859721448
1748561948.1090367,0.0,0.23347847865119906
1748561948.1155725,0.0,0.22943227185514628
1748561948.125676,0.0,0.22958517458056643
1748561948.1356714,0.0,0.22973807730598655
1748561948.1458378,0.0,0.22989098003140668
1748561948.1557107,0.0,0.2300438827568268
1748561948.1658154,0.0,0.23019678548224692
1748561948.1758564,0.0,0.23034968820766705
1748561948.186226,0.0,0.23050259093308717
1748561948.1962197,0.0,0.2306554936585073
1748561948.2055805,0.0,0.23080839638392742
1748561948.2155795,0.0,0.23096129910934754
1748561948.2259033,0.0,0.23111420183476766
1748561948.2356591,0.0,0.2312671045601878
1748561948.245715,0.0,0.2314200072856079
1748561948.2559211,0.0,0.23157291001102803
1748561948.26598,0.0,0.23172581273644816
1748561948.2773185,0.0,0.23187871546186828
1748561948.2859147,0.0,0.2320316181872884
1748561948.2965055,0.0,0.23218452091270853
1748561948.3086615,0.0,0.23233742363812865
1748561948.3157465,0.0,0.2282997087146053
1748561948.3262064,0.0,0.2284400771898292
1748561948.3358917,0.0,0.22858044566505312
1748561948.3455632,0.0,0.22872081414027703
1748561948.3557134,0.0,0.22886118261550095
1748561948.3657296,0.0,0.22900155109072487
1748561948.37572,0.0,0.2291419195659488
1748561948.3856268,0.0,0.2292822880411727
1748561948.3958244,0.0,0.22942265651639662
1748561948.4057157,0.0,0.22956302499162054
1748561948.416122,0.0,0.22970339346684446
1748561948.425603,0.0,0.22984376194206838
1748561948.4354537,0.0,0.2299841304172923
1748561948.4462824,0.0,0.2301244988925162
1748561948.4562764,0.0,0.23026486736774013
1748561948.4661558,0.0,0.23040523584296405
1748561948.476077,0.0,0.23054560431818796
1748561948.485819,0.0,0.23068597279341188
1748561948.4960167,0.0,0.2308263412686358
1748561948.508811,0.0,0.23096670974385972
1748561948.5159385,0.0,0.2269380193222342
1748561948.525898,0.0,0.22706591803006973
1748561948.5363452,0.0,0.22719381673790526
