t,act_lin,act_ang
1748561948.5460186,0.0,0.22732171544574079
1748561948.555815,0.0,0.2274496141535763
1748561948.5662408,0.0,0.22757751286141184
1748561948.5759819,0.0,0.22770541156924737
1748561948.5856397,0.0,0.2278333102770829
1748561948.595929,0.0,0.22796120898491842
1748561948.60575,0.0,0.22808910769275395
1748561948.6159465,0.0,0.22821700640058948
1748561948.6258478,0.0,0.228344905108425
1748561948.6356518,0.0,0.22847280381626053
1748561948.6463914,0.0,0.22860070252409606
1748561948.6558363,0.0,0.2287286012319316
1748561948.665742,0.0,0.22885649993976712
1748561948.6756845,0.0,0.22898439864760264
1748561948.6857255,0.0,0.22911229735543817
1748561948.6958385,0.0,0.2292401960632737
1748561948.708726,0.0,0.22936809477110923
1748561948.715841,0.0,0.22535685761567972
1748561948.7258341,0.0,0.22547237605672585
1748561948.7359147,0.0,0.22558789449777192
1748561948.7460914,0.0,0.225703412938818
1748561948.7559643,0.0,0.22581893137986406
1748561948.7660441,0.0,0.22593444982091013
1748561948.7757978,0.0,0.2260499682619562
1748561948.7855816,0.0,0.22616548670300227
1748561948.795775,0.0,0.22628100514404834
1748561948.80555,0.0,0.2263965235850944
1748561948.8159966,0.0,0.22651204202614048
1748561948.825907,0.0,0.22662756046718655
1748561948.8356762,0.0,0.22674307890823261
1748561948.8457458,0.0,0.22685859734927868
1748561948.8559299,0.0,0.22697411579032475
1748561948.8655722,0.0,0.22708963423137082
1748561948.8760235,0.0,0.2272051526724169
1748561948.8856943,0.0,0.22732067111346296
1748561948.8958578,0.0,0.22743618955450903
1748561948.9081938,0.0,0.2275517079955551
1748561948.915774,0.0,0.22356284202604645
1748561948.9256346,0.0,0.22366608414283368
1748561948.9357095,0.0,0.22376932625962087
1748561948.9457517,0.0,0.22387256837640807
1748561948.9560304,0.0,0.22397581049319526
1748561948.9656415,0.0,0.22407905260998245
1748561948.9759238,0.0,0.22418229472676965
1748561948.9856439,0.0,0.22428553684355684
1748561948.99564,0.0,0.22438877896034404
1748561949.0058978,0.0,0.22449202107713123
1748561949.0158908,0.0,0.22459526319391843
1748561949.025845,0.0,0.22469850531070562
1748561949.0360413,0.0,0.22480174742749282
1748561949.0456054,0.0,0.22490498954428
1748561949.055719,0.0,0.2250082316610672
1748561949.065796,0.0,0.2251114737778544
1748561949.0756261,0.0,0.2252147158946416
1748561949.0858116,0.0,0.2253179580114288
1748561949.0957272,0.0,0.22542120012821598
1748561949.10807,0.0,0.22552444224500318
1748561949.1156826,0.0,0.22155653838252537
1748561949.1256614,0.0,0.22164760359209645
1748561949.1356862,0.0,0.22173866880166754
1748561949.145684,0.0,0.22182973401123862
1748561949.1558342,0.0,0.2219207992208097
1748561949.16563,0.0,0.2220118644303808
1748561949.175692,0.0,0.22210292963995187
1748561949.1857805,0.0,0.22219399484952296
1748561949.1959436,0.0,0.22228506005909404
1748561949.2056227,0.0,0.22237612526866513
1748561949.2158456,0.0,0.2224671904782362
1748561949.2257743,0.0,0.2225582556878073
1748561949.2356682,0.0,0.22264932089737838
1748561949.2456195,0.0,0.22274038610694946
1748561949.2556138,0.0,0.22283145131652055
1748561949.2657347,0.0,0.22292251652609163
1748561949.2761009,0.0,0.2230135817356627
1748561949.2857597,0.0,0.2231046469452338
1748561949.2958417,0.0,0.22319571215480488
1748561949.3085477,0.0,0.22328677736437597
1748561949.3154478,0.0,0.21934926990624357
1748561949.3257904,0.0,0.2194282855465194
1748561949.3358736,0.0,0.21950730118679526
1748561949.3457544,0.0,0.2195863168270711
1748561949.3557465,0.0,0.21966533246734696
1748561949.3657024,0.0,0.2197443481076228
1748561949.3757246,0.0,0.21982336374789865
1748561949.3864276,0.0,0.2199023793881745
1748561949.3956375,0.0,0.21998139502845035
1748561949.4055517,0.0,0.2200604106687262
1748561949.4157057,0.0,0.22013942630900205
1748561949.4258904,0.0,0.2202184419492779
1748561949.435924,0.0,0.22029745758955374
1748561949.4457386,0.0,0.2203764732298296
1748561949.4558485,0.0,0.22045548887010544
1748561949.4666002,0.0,0.22053450451038129
1748561949.4755926,0.0,0.22061352015065713
1748561949.4858222,0.0,0.22069253579093298
1748561949.4966605,0.0,0.22077155143120883
1748561949.5078216,0.0,0.22085056707148468
1748561949.5158336,0.0,0.21694269884689185
1748561949.5260842,0.0,0.21700978961020398
1748561949.5355277,0.0,0.2170768803735161
1748561949.5458212,0.0,0.21714397113682823
1748561949.5558827,0.0,0.21721106190014036
1748561949.5655768,0.0,0.2172781526634525
1748561949.5756273,0.0,0.21734524342676462
1748561949.5859325,0.0,0.21741233419007674
1748561949.5958972,0.0,0.21747942495338887
1748561949.6059844,0.0,0.217546515716701
1748561949.615595,0.0,0.21761360648001313
1748561949.6259344,0.0,0.21768069724332526
1748561949.6360133,0.0,0.21774778800663738
1748561949.6457381,0.0,0.2178148787699495
1748561949.655883,0.0,0.21788196953326164
1748561949.665989,0.0,0.21794906029657377
1748561949.6755612,0.0,0.2180161510598859
1748561949.6857362,0.0,0.21808324182319802
1748561949.695789,0.0,0.21815033258651015
1748561949.7068393,0.0,0.21821742334982228
1748561949.7163374,0.0,0.21435380512051141
1748561949.725882,0.0,0.2144091390274149
1748561949.7358053,0.0,0.2144644729343184
1748561949.7455373,0.0,0.21451980684122188
1748561949.7559028,0.0,0.21457514074812536
1748561949.765575,0.0,0.21463047465502885
1748561949.776349,0.0,0.21468580856193234
1748561949.7864215,0.0,0.21474114246883583
1748561949.7962706,0.0,0.21479647637573931
1748561949.8066893,0.0,0.2148518102826428
1748561949.816208,0.0,0.2149071441895463
1748561949.8269677,0.0,0.21496247809644978
1748561949.8361156,0.0,0.21501781200335326
1748561949.8460925,0.0,0.21507314591025675
1748561949.8559787,0.0,0.21512847981716024
1748561949.8655803,0.0,0.21518381372406373
1748561949.875788,0.0,0.21523914763096721
1748561949.8856153,0.0,0.2152944815378707
1748561949.8957942,0.0,0.2153498154447742
1748561949.9076343,0.0,0.21540514935167768
1748561949.9156325,0.0,0.2115663569352509
1748561949.925983,0.0,0.21161004340549436
1748561949.935948,0.0,0.21165372987573783
1748561949.945753,0.0,0.2116974163459813
1748561949.955712,0.0,0.21174110281622477
1748561949.965673,0.0,0.21178478928646824
1748561949.9756982,0.0,0.2118284757567117
1748561949.9855785,0.0,0.21187216222695518
1748561949.995615,0.0,0.21191584869719865
1748561950.0057495,0.0,0.21195953516744212
1748561950.0156531,0.0,0.2120032216376856
1748561950.025576,0.0,0.21204690810792906
1748561950.0356834,0.0,0.21209059457817253
1748561950.0456533,0.0,0.212134281048416
1748561950.0557425,0.0,0.21217796751865947
1748561950.0656774,0.0,0.21222165398890294
1748561950.0756407,0.0,0.2122653404591464
1748561950.0857973,0.0,0.21230902692938988
1748561950.095538,0.0,0.21235271339963335
1748561950.1079721,0.0,0.21239639986987682
1748561950.1156452,0.0,0.2086040536442116
1748561950.125884,0.0,0.20863626643739852
1748561950.1357834,0.0,0.20866847923058543
1748561950.1456158,0.0,0.20870069202377234
1748561950.1557965,0.0,0.20873290481695925
1748561950.1658573,0.0,0.20876511761014616
1748561950.1755807,0.0,0.20879733040333306
1748561950.1855576,0.0,0.20882954319651997
1748561950.195723,0.0,0.20886175598970688
1748561950.2056649,0.0,0.2088939687828938
1748561950.2155714,0.0,0.2089261815760807
1748561950.225561,0.0,0.2089583943692676
1748561950.2356071,0.0,0.20899060716245452
1748561950.245763,0.0,0.20902281995564143
1748561950.2556932,0.0,0.20905503274882833
1748561950.2656765,0.0,0.20908724554201524
1748561950.2763872,0.0,0.20911945833520215
1748561950.2856333,0.0,0.20915167112838906
1748561950.2958107,0.0,0.20918388392157597
1748561950.307447,0.0,0.20921609671476288
1748561950.315619,0.0,0.20547388052211907
1748561950.3259866,0.0,0.2054948038966046
1748561950.3359966,0.0,0.20551572727109013
1748561950.345935,0.0,0.20553665064557566
1748561950.3557374,0.0,0.2055575740200612
1748561950.3656194,0.0,0.20557849739454673
1748561950.3758235,0.0,0.20559942076903226
1748561950.3855524,0.0,0.2056203441435178
1748561950.3957038,0.0,0.20564126751800332
1748561950.4056995,0.0,0.20566219089248886
1748561950.4159212,0.0,0.2056831142669744
1748561950.4257808,0.0,0.20570403764145992
1748561950.4356847,0.0,0.20572496101594545
1748561950.445783,0.0,0.20574588439043098
1748561950.4556265,0.0,0.20576680776491652
1748561950.466689,0.0,0.20578773113940205
1748561950.4764802,0.0,0.20580865451388758
1748561950.4863477,0.0,0.2058295778883731
1748561950.4967241,0.0,0.20585050126285864
1748561950.5083566,0.0,0.20587142463734417
1748561950.5157845,0.0,0.20217423377965127
1748561950.525832,0.0,0.20218403617437955
1748561950.5356991,0.0,0.20219383856910783
1748561950.54615,0.0,0.2022036409638361
1748561950.5561306,0.0,0.2022134433585644
1748561950.5658407,0.0,0.20222324575329267
1748561950.5760121,0.0,0.20223304814802096
1748561950.5855722,0.0,0.20224285054274924
1748561950.5959458,0.0,0.20225265293747752
1748561950.6060276,0.0,0.2022624553322058
1748561950.6158857,0.0,0.20227225772693408
1748561950.6257303,0.0,0.20228206012166236
1748561950.635755,0.0,0.20229186251639064
1748561950.6458557,0.0,0.20230166491111892
1748561950.6558452,0.0,0.2023114673058472
1748561950.6656766,0.0,0.20232126970057548
1748561950.6756194,0.0,0.20233107209530377
1748561950.6856537,0.0,0.20234087449003205
1748561950.6959374,0.0,0.20235067688476033
1748561950.7086666,0.0,0.2023604792794886
1748561950.7160506,0.0,0.19872019020283183
1748561950.7354417,-0.25881994922571583,0.0
1748561950.7456994,-0.2591072077709164,0.0
1748561950.7562675,-0.2593944663161169,0.0
1748561950.7656682,-0.2596817248613174,0.0
1748561950.7758715,-0.2599689834065179,0.0
1748561950.7857969,-0.2602562419517184,0.0
1748561950.7957752,-0.26054350049691893,0.0
1748561950.8056195,-0.26083075904211944,0.0
1748561950.815591,-0.26111801758731995,0.0
1748561950.8261929,-0.26140527613252046,0.0
1748561950.835704,-0.26169253467772097,0.0
1748561950.8458652,-0.2619797932229215,0.0
1748561950.855721,-0.262267051768122,0.0
1748561950.8657205,-0.2625543103133225,0.0
1748561950.875646,-0.262841568858523,0.0
1748561950.8856575,-0.2631288274037235,0.0
1748561950.896064,-0.263416085948924,0.0
1748561950.9082978,-0.2637033444941245,0.0
1748561950.9156501,0.4215886086568933,0.0
1748561950.9257731,0.42206225933666075,0.0
1748561950.9356794,0.4225359100164282,0.0
1748561950.9456708,0.42300956069619566,0.0
1748561950.9556942,0.4234832113759631,0.0
1748561950.965605,0.4239568620557306,0.0
1748561950.9757853,0.42443051273549803,0.0
1748561950.9856744,0.4249041634152655,0.0
1748561950.9957395,0.42537781409503295,0.0
1748561951.005706,0.4258514647748004,0.0
1748561951.0157893,0.42632511545456786,0.0
1748561951.0258682,0.4267987661343353,0.0
1748561951.0355952,0.4272724168141028,0.0
1748561951.0458174,0.42774606749387023,0.0
1748561951.055736,0.4282197181736377,0.0
1748561951.065752,0.42869336885340514,0.0
1748561951.0758715,0.4291670195331726,0.0
1748561951.0858483,0.42964067021294006,0.0
1748561951.0954945,0.4301143208927075,0.0
1748561951.108314,0.43058797157247497,0.0
1748561951.116029,0.43974216686752243,0.0
1748561951.1257217,0.4402254518920349,0.0
1748561951.1355686,0.44070873691654733,0.0
1748561951.1457667,0.4411920219410598,0.0
1748561951.1558604,0.4416753069655722,0.0
1748561951.1655781,0.44215859199008467,0.0
1748561951.1758232,0.4426418770145971,0.0
1748561951.1861537,0.44312516203910957,0.0
1748561951.1958044,0.443608447063622,0.0
1748561951.2057285,0.44409173208813446,0.0
1748561951.2157767,0.4445750171126469,0.0
1748561951.2256134,0.44505830213715936,0.0
1748561951.2355955,0.4455415871616718,0.0
1748561951.245587,0.44602487218618425,0.0
1748561951.255573,0.4465081572106967,0.0
1748561951.265669,0.44699144223520915,0.0
1748561951.276406,0.4474747272597216,0.0
1748561951.285724,0.44795801228423404,0.0
1748561951.2956567,0.4484412973087465,0.0
1748561951.3078883,0.44892458233325894,0.0
1748561951.3155513,0.4090624945054291,0.0
1748561951.3260124,0.40950100109170373,0.0
1748561951.3356292,0.4099395076779784,0.0
1748561951.3456647,0.410378014264253,0.0
1748561951.3558197,0.41081652085052767,0.0
1748561951.3656602,0.4112550274368023,0.0
1748561951.375677,0.41169353402307696,0.0
1748561951.3857467,0.4121320406093516,0.0
1748561951.3959417,0.41257054719562625,0.0
1748561951.4056907,0.4130090537819009,0.0
1748561951.4156387,0.41344756036817554,0.0
1748561951.4256196,0.4138860669544502,0.0
1748561951.43583,0.4143245735407248,0.0
1748561951.445669,0.4147630801269995,0.0
1748561951.455758,0.4152015867132741,0.0
1748561951.4657001,0.41564009329954876,0.0
1748561951.4759011,0.4160785998858234,0.0
1748561951.4858813,0.41651710647209805,0.0
1748561951.4958062,0.4169556130583727,0.0
1748561951.508068,0.41739411964464734,0.0
1748561951.5154188,0.3802498041191391,0.0
1748561951.525904,0.3806465983612275,0.0
1748561951.5356367,0.3810433926033159,0.0
1748561951.545732,0.38144018684540426,0.0
1748561951.555707,0.38183698108749264,0.0
1748561951.5658443,0.382233775329581,0.0
1748561951.5759695,0.3826305695716694,0.0
1748561951.5857422,0.3830273638137578,0.0
1748561951.5963852,0.3834241580558462,0.0
1748561951.6066356,0.38382095229793456,0.0
1748561951.615853,0.38421774654002294,0.0
1748561951.626382,0.3846145407821113,0.0
1748561951.6357708,0.3850113350241997,0.0
1748561951.6456187,0.3854081292662881,0.0
1748561951.6556988,0.3858049235083765,0.0
1748561951.6655498,0.38620171775046486,0.0
1748561951.6756878,0.38659851199255324,0.0
1748561951.6858199,0.3869953062346416,0.0
1748561951.695862,0.38739210047673,0.0
1748561951.7077653,0.3877888947188184,0.0
1748561951.7161872,0.35333322704669357,0.0
1748561951.7259264,0.35369133931107466,0.0
1748561951.7359982,0.35404945157545586,0.0
1748561951.745573,0.35440756383983707,0.0
1748561951.7557986,0.3547656761042183,0.0
1748561951.7657378,0.3551237883685995,0.0
1748561951.7756948,0.3554819006329807,0.0
1748561951.785737,0.3558400128973619,0.0
1748561951.7956133,0.3561981251617431,0.0
1748561951.8059435,0.3565562374261243,0.0
1748561951.8159413,0.3569143496905055,0.0
1748561951.8257487,0.3572724619548867,0.0
1748561951.8356307,0.3576305742192679,0.0
1748561951.8459039,0.3579886864836491,0.0
1748561951.8560817,0.3583467987480303,0.0
1748561951.866,0.35870491101241153,0.0
1748561951.8758268,0.35906302327679274,0.0
1748561951.8856962,0.35942113554117394,0.0
1748561951.895811,0.35977924780555515,0.0
1748561951.9081,0.36013736006993635,0.0
1748561951.915598,0.3280269287245833,0.0
1748561951.9256604,0.3283490048695307,0.0
1748561951.935598,0.32867108101447823,0.0
1748561951.9457843,0.32899315715942573,0.0
1748561951.9556952,0.32931523330437323,0.0
1748561951.965812,0.32963730944932074,0.0
1748561951.975758,0.32995938559426824,0.0
1748561951.985872,0.33028146173921574,0.0
1748561951.9960275,0.33060353788416325,0.0
1748561952.0056496,0.33092561402911075,0.0
1748561952.0158858,0.33124769017405825,0.0
1748561952.0264187,0.33156976631900575,0.0
1748561952.0356293,0.33189184246395326,0.0
1748561952.0457637,0.33221391860890076,0.0
1748561952.0556145,0.33253599475384826,0.0
1748561952.0663545,0.33285807089879577,0.0
1748561952.0765371,0.33318014704374327,0.0
1748561952.0868793,0.33350222318869077,0.0
1748561952.0970514,0.3338242993336383,0.0
1748561952.1090865,0.3341463754785858,0.0
1748561952.1158664,0.304399854843679,0.0
1748561952.1263237,0.3046885585171727,0.0
1748561952.13631,0.30497726219066645,0.0
1748561952.14638,0.3052659658641602,0.0
1748561952.1563206,0.305554669537654,0.0
1748561952.1664028,0.30584337321114774,0.0
1748561952.1770196,0.3061320768846415,0.0
1748561952.1861734,0.30642078055813526,0.0
1748561952.1960406,0.306709484231629,0.0
1748561952.2058363,0.3069981879051228,0.0
1748561952.215813,0.30728689157861655,0.0
1748561952.2262871,0.3075755952521103,0.0
1748561952.2362952,0.3078642989256041,0.0
1748561952.2458522,0.30815300259909784,0.0
1748561952.255943,0.3084417062725916,0.0
1748561952.2659347,0.30873040994608536,0.0
1748561952.2766573,0.3090191136195791,0.0
1748561952.2858725,0.3093078172930729,0.0
1748561952.2959404,0.30959652096656665,0.0
1748561952.3082786,0.3098852246400604,0.0
1748561952.3160625,0.28226331711035924,0.0
1748561952.326301,0.2825210434129282,0.0
1748561952.3361244,0.28277876971549715,0.0
1748561952.346023,0.2830364960180661,0.0
1748561952.3561027,0.283294222320635,0.0
1748561952.3658445,0.28355194862320393,0.0
1748561952.3761008,0.28380967492577286,0.0
1748561952.3862357,0.2840674012283418,0.0
1748561952.3958368,0.2843251275309107,0.0
1748561952.40601,0.28458285383347964,0.0
1748561952.4161851,0.28484058013604857,0.0
1748561952.4258168,0.2850983064386175,0.0
1748561952.4359002,0.2853560327411864,0.0
1748561952.4455402,0.28561375904375536,0.0
1748561952.45619,0.2858714853463243,0.0
1748561952.466391,0.2861292116488932,0.0
1748561952.4762616,0.28638693795146214,0.0
1748561952.4858513,0.28664466425403107,0.0
1748561952.497046,0.2869023905566,0.0
1748561952.509627,0.2871601168591689,0.0
1748561952.5163016,0.2615685606260586,0.0
1748561952.526926,0.2617975973808633,0.0
1748561952.536192,0.26202663413566796,0.0
1748561952.5458672,0.26225567089047264,0.0
1748561952.5557988,0.2624847076452773,0.0
1748561952.5662603,0.262713744400082,0.0
1748561952.5758154,0.2629427811548867,0.0
1748561952.5858123,0.26317181790969135,0.0
1748561952.5958567,0.26340085466449603,0.0
1748561952.6058943,0.2636298914193007,0.0
1748561952.6157582,0.2638589281741054,0.0
1748561952.6263974,0.26408796492891007,0.0
1748561952.6362045,0.26431700168371475,0.0
1748561952.6460688,0.2645460384385194,0.0
1748561952.655924,0.2647750751933241,0.0
1748561952.666142,0.2650041119481288,0.0
1748561952.6759925,0.26523314870293346,0.0
1748561952.6860545,0.26546218545773814,0.0
1748561952.696165,0.2656912222125428,0.0
1748561952.708143,0.2659202589673475,0.0
1748561952.7156575,0.24221296338341605,0.0
1748561952.7256546,0.24241543373162944,0.0
1748561952.7356334,0.2426179040798428,0.0
1748561952.7456925,0.24282037442805615,0.0
1748561952.7557,0.2430228447762695,0.0
1748561952.766052,0.24322531512448287,0.0
1748561952.7756639,0.24342778547269622,0.0
1748561952.785857,0.24363025582090958,0.0
1748561952.7958825,0.24383272616912294,0.0
1748561952.8057606,0.2440351965173363,0.0
1748561952.8156583,0.24423766686554965,0.0
1748561952.825751,0.244440137213763,0.0
1748561952.8363109,0.24464260756197637,0.0
1748561952.8454833,0.24484507791018972,0.0
1748561952.8557618,0.24504754825840308,0.0
1748561952.8658228,0.24525001860661644,0.0
1748561952.875745,0.2454524889548298,0.0
1748561952.8857913,0.24565495930304315,0.0
1748561952.8961818,0.2458574296512565,0.0
1748561952.9082568,0.24605989999946987,0.0
1748561952.9158049,0.22410971956536274,0.0
1748561952.925865,0.22428760317574892,0.0
1748561952.9360445,0.2244654867861351,0.0
1748561952.946225,0.22464337039652127,0.0
1748561952.955963,0.22482125400690744,0.0
1748561952.9659877,0.22499913761729362,0.0
1748561952.976765,0.2251770212276798,0.0
1748561952.9856253,0.22535490483806597,0.0
1748561952.9963593,0.22553278844845215,0.0
1748561953.0058143,0.22571067205883832,0.0
1748561953.015909,0.2258885556692245,0.0
1748561953.0258489,0.22606643927961068,0.0
1748561953.0357594,0.22624432288999685,0.0
1748561953.0463247,0.22642220650038303,0.0
1748561953.0558422,0.2266000901107692,0.0
1748561953.0659776,0.22677797372115538,0.0
1748561953.0765448,0.22695585733154156,0.0
1748561953.0858204,0.22713374094192773,0.0
1748561953.0957515,0.2273116245523139,0.0
1748561953.108131,0.22748950816270008,0.0
1748561953.1158578,0.20719019577205794,0.0
1748561953.1259758,0.2073453521948736,0.0
1748561953.1357586,0.20750050861768926,0.0
1748561953.1460004,0.20765566504050492,0.0
1748561953.1559923,0.20781082146332058,0.0
1748561953.1655848,0.20796597788613624,0.0
1748561953.1759868,0.2081211343089519,0.0
1748561953.1868434,0.20827629073176757,0.0
1748561953.1961727,0.20843144715458323,0.0
1748561953.206137,0.2085866035773989,0.0
1748561953.21603,0.20874176000021455,0.0
1748561953.226331,0.2088969164230302,0.0
1748561953.2363846,0.20905207284584587,0.0
1748561953.2465925,0.20920722926866153,0.0
1748561953.255859,0.2093623856914772,0.0
1748561953.2657201,0.20951754211429285,0.0
1748561953.276782,0.20967269853710852,0.0
1748561953.2855237,0.20982785495992418,0.0
1748561953.2960875,0.20998301138273984,0.0
1748561953.3078501,0.2101381678055555,0.0
1748561953.3157766,0.19137245107816236,0.0
1748561953.3257122,0.1915066076417658,0.0
1748561953.3356376,0.19164076420536924,0.0
1748561953.345858,0.19177492076897268,0.0
1748561953.356068,0.19190907733257612,0.0
1748561953.3657768,0.19204323389617955,0.0
1748561953.3757198,0.192177390459783,0.0
1748561953.385668,0.19231154702338643,0.0
1748561953.3964272,0.19244570358698987,0.0
1748561953.4058375,0.1925798601505933,0.0
1748561953.4160411,0.19271401671419675,0.0
1748561953.4259682,0.19284817327780018,0.0
1748561953.435958,0.19298232984140362,0.0
1748561953.4455411,0.19311648640500706,0.0
1748561953.4558036,0.1932506429686105,0.0
1748561953.4660597,0.19338479953221394,0.0
1748561953.475569,0.19351895609581737,0.0
1748561953.485968,0.1936531126594208,0.0
1748561953.495914,0.19378726922302425,0.0
1748561953.50984,0.1939214257866277,0.0
1748561953.5155025,0.17659194621923097,0.0
1748561953.5262723,0.1767067202788044,0.0
1748561953.535937,0.1768214943383779,0.0
1748561953.545488,0.1769362683979514,0.0
1748561953.5561037,0.1770510424575249,0.0
1748561953.5658321,0.1771658165170984,0.0
1748561953.5757947,0.1772805905766719,0.0
1748561953.585558,0.1773953646362454,0.0
1748561953.5955653,0.1775101386958189,0.0
1748561953.6058218,0.17762491275539238,0.0
1748561953.6156263,0.17773968681496588,0.0
1748561953.6254735,0.17785446087453938,0.0
1748561953.6354983,0.17796923493411287,0.0
1748561953.6458395,0.17808400899368637,0.0
