t,dist,yaw
1748561937.5057514,0.0,0.0
1748561937.70531,0.0,0.0
1748561937.908729,0.0,0.0
1748561938.1085758,0.0,0.0
1748561938.3080597,0.0,0.0
1748561938.5059657,0.08973678369949992,0.0
1748561938.7056353,0.17464941420961302,0.0
1748561938.9059262,0.2535018639829111,0.0
1748561939.1055057,0.3267721317485956,0.0
1748561939.3053095,0.39480078872475244,0.0
1748561939.5058677,0.45790412325489727,0.0
1748561939.7054079,0.5164837601395876,0.0
1748561939.9053814,0.570662072252353,0.0
1748561940.1055527,0.6208744838465621,0.0
1748561940.3052077,0.6673694718416849,0.0
1748561940.50536,0.7103619235322568,0.0
1748561940.7058067,0.7500223744856821,0.0
1748561940.906287,0.7866214772125129,0.0
1748561941.105399,0.8203562337494058,0.0
1748561941.305411,0.8514526631266072,0.0
1748561941.5071793,0.8800239457226774,0.0
1748561941.706186,0.9062602266508683,0.0
1748561941.9059217,0.9303369124471605,0.0
1748561942.1056144,0.9523806196445306,0.0
1748561942.3054006,0.9725356853462914,0.0
1748561942.505235,0.9909404407426115,0.0
1748561942.7062807,0.9909404407426115,0.010967277369317052
1748561942.9054165,0.9909404407426115,0.04121430376111046
1748561943.1055343,0.9909404407426115,0.07256371547253057
1748561943.30595,0.9909404407426115,0.10497992026450156
1748561943.5057316,0.9909404407426115,0.13839068150153458
1748561943.7063136,0.9909404407426115,0.17275198285802548
1748561943.9054468,0.9909404407426115,0.20796232634456358
1748561944.1056893,0.9909404407426115,0.24407189549593233
1748561944.3068495,0.9909404407426115,0.28092631666130624
1748561944.5066526,0.9909404407426115,0.31854345752762364
1748561944.7059226,0.9909404407426115,0.35681067611291606
1748561944.9073677,0.9909404407426115,0.3957475207590286
1748561945.1056917,0.9909404407426115,0.4351991036803625
1748561945.3053856,0.9909404407426115,0.4752077380550771
1748561945.5059152,0.9909404407426115,0.5156377815897163
1748561945.7062898,0.9909404407426115,0.5565319098531358
1748561945.9056165,0.9909404407426115,0.5977737061188845
1748561946.1062667,0.9909404407426115,0.6393138623057419
1748561946.3055754,0.9909404407426115,0.681111271364366
1748561946.505416,0.9909404407426115,0.7231367135205167
1748561946.7052214,0.9909404407426115,0.7653190245466515
1748561946.9059775,0.9909404407426115,0.8076079873468013
1748561947.1056163,0.9909404407426115,0.8499685997729575
1748561947.305584,0.9909404407426115,0.8923178838045748
1748561947.5055609,0.9909404407426115,0.9346870215669154
1748561947.7058723,0.9909404407426115,0.9769654406792235
1748561947.905678,0.9909404407426115,1.01913315338476
1748561948.1064324,0.9909404407426115,1.0611242485994892
1748561948.3058612,0.9909404407426115,1.1029050825869615
1748561948.5057776,0.9909404407426115,1.144470973881572
1748561948.7059073,0.9909404407426115,1.1857385298463283
1748561948.9058273,0.9909404407426115,1.226659610709287
1748561949.1058245,0.9909404407426115,1.2672493014297757
1748561949.3056376,0.9909404407426115,1.3074145324138584
1748561949.5056973,0.9909404407426115,1.3471641222929078
1748561949.704843,0.9909404407426115,1.3863536436550514
1748561949.9053297,0.9909404407426115,1.4251784325217542
1748561950.1056283,0.9909404407426115,1.4634240227102753
1748561950.3054817,0.9909404407426115,1.5010554183815685
1748561950.505614,0.9909404407426115,1.5381253509057804
1748561950.705935,0.9909404407426115,1.5745170904011447
1748561950.9059365,0.9925365023486511,1.5745170904011447
1748561951.1062417,0.9913798480632,1.5745170904011447
1748561951.3055005,0.9980890744279829,1.5745170904011447
1748561951.5055788,1.0114576477539043,1.5745170904011447
1748561951.7053285,1.0297567132050427,1.5745170904011447
1748561951.9057155,1.0516494167222064,1.5745170904011447
1748561952.1059654,1.0758397974852008,1.5745170904011447
1748561952.3061416,1.1014427072241526,1.5745170904011447
1748561952.506536,1.1276750691650421,1.5745170904011447
1748561952.7055538,1.1539802897275608,1.5745170904011447
1748561952.9056442,1.1799356755126862,1.5745170904011447
1748561953.1056116,1.205215960156869,1.5745170904011447
1748561953.305334,1.229606892341486,1.5745170904011447
1748561953.506143,1.2529475941961796,1.5745170904011447
